datetime,open,high,low,close,atr_pct,confluence,regime,signal,entry_price,exit_price,exit_time,movement_pct,result
2024-12-17 10:45:00,1.04859,1.0488,1.04834,1.04877,0.0589,0,DOWN,HOLD,,,,,
2024-12-17 11:00:00,1.04877,1.04925,1.04834,1.04851,0.0595,0,DOWN,HOLD,,,,,
2024-12-17 11:15:00,1.04851,1.04896,1.04845,1.04892,0.0588,0,DOWN,HOLD,,,,,
2024-12-17 11:30:00,1.04892,1.04925,1.04884,1.04901,0.0581,0,DOWN,HOLD,,,,,
2024-12-17 11:45:00,1.049,1.04936,1.04889,1.0491,0.0575,0,DOWN,HOLD,,,,,
2024-12-17 12:00:00,1.0491,1.04946,1.04879,1.04916,0.057,1,DOWN,HOLD,,,,,
2024-12-17 12:15:00,1.04916,1.04931,1.04892,1.04908,0.0571,1,DOWN,HOLD,,,,,
2024-12-17 12:30:00,1.04906,1.04952,1.04895,1.04948,0.055,0,DOWN,HOLD,,,,,
2024-12-17 12:45:00,1.04948,1.05013,1.04932,1.05009,0.0573,1,DOWN,HOLD,,,,,
2024-12-17 13:00:00,1.0501,1.0501,1.04945,1.04959,0.0593,0,DOWN,HOLD,,,,,
2024-12-17 13:15:00,1.04958,1.04984,1.04938,1.04948,0.0583,0,DOWN,HOLD,,,,,
2024-12-17 13:30:00,1.04949,1.0506,1.04923,1.04936,0.0618,1,DOWN,HOLD,,,,,
2024-12-17 13:45:00,1.04936,1.05062,1.04916,1.05045,0.0668,1,DOWN,HOLD,,,,,
2024-12-17 14:00:00,1.05044,1.05099,1.0504,1.05066,0.0661,0,DOWN,HOLD,,,,,
2024-12-17 14:15:00,1.05065,1.05112,1.05018,1.05059,0.0694,2,DOWN,SELL (BEARISH),1.05059,1.050484941,2024-12-17 14:30:00,0.08,WIN ✅ (+0.01%)
2024-12-17 14:30:00,1.05057,1.05093,1.05038,1.05058,0.067,1,DOWN,HOLD,,,,,
2024-12-17 14:45:00,1.05058,1.05077,1.04975,1.05047,0.0704,0,DOWN,HOLD,,,,,
2024-12-17 15:00:00,1.05048,1.05062,1.05,1.05054,0.0719,1,DOWN,HOLD,,,,,
2024-12-17 15:15:00,1.05054,1.05091,1.04999,1.05044,0.0749,1,DOWN,HOLD,,,,,
2024-12-17 15:30:00,1.05044,1.05049,1.04993,1.05002,0.0742,1,DOWN,HOLD,,,,,
2024-12-17 15:45:00,1.05002,1.0503,1.04954,1.04986,0.0767,1,DOWN,HOLD,,,,,
2024-12-17 16:00:00,1.04986,1.05057,1.04984,1.05009,0.0778,1,UP,HOLD,,,,,
2024-12-17 16:15:00,1.05009,1.05033,1.04941,1.04984,0.0786,1,UP,HOLD,,,,,
2024-12-17 16:30:00,1.04984,1.05014,1.04955,1.04998,0.0782,1,UP,HOLD,,,,,
2024-12-17 16:45:00,1.04998,1.05058,1.04991,1.05048,0.0796,1,UP,HOLD,,,,,
2024-12-17 17:00:00,1.05048,1.05156,1.04993,1.04995,0.0814,2,UP,SELL (BEARISH),1.04995,1.0498450049999999,2024-12-17 17:15:00,0.04,WIN ✅ (+0.01%)
2024-12-17 17:15:00,1.04995,1.05058,1.04984,1.05058,0.0764,1,UP,HOLD,,,,,
2024-12-17 17:30:00,1.05058,1.05074,1.05005,1.05043,0.0771,1,UP,HOLD,,,,,
2024-12-17 17:45:00,1.05043,1.05064,1.04977,1.04993,0.0767,1,UP,HOLD,,,,,
2024-12-17 18:00:00,1.04993,1.04997,1.0495,1.04984,0.0761,1,UP,HOLD,,,,,
2024-12-17 18:15:00,1.04984,1.04989,1.04949,1.04986,0.0719,1,UP,HOLD,,,,,
2024-12-17 18:30:00,1.04985,1.05039,1.04978,1.05013,0.0718,0,UP,HOLD,,,,,
2024-12-17 18:45:00,1.05013,1.05018,1.04897,1.04931,0.0739,2,UP,BUY (BULLISH),1.04931,1.049414931,2024-12-17 19:00:00,0.02,WIN ✅ (+0.01%)
2024-12-17 19:00:00,1.04931,1.04949,1.04913,1.04927,0.0725,1,UP,HOLD,,,,,
2024-12-17 19:15:00,1.04927,1.04936,1.04877,1.04879,0.0714,0,UP,HOLD,,,,,
2024-12-17 19:30:00,1.04879,1.04921,1.04878,1.04912,0.0693,0,UP,HOLD,,,,,
2024-12-17 19:45:00,1.04912,1.04932,1.04879,1.0488,0.0667,0,UP,HOLD,,,,,
2024-12-17 20:00:00,1.0488,1.04899,1.04872,1.04874,0.0645,1,UP,HOLD,,,,,
2024-12-17 20:15:00,1.04874,1.049,1.04871,1.04899,0.0619,1,UP,HOLD,,,,,
2024-12-17 20:30:00,1.04899,1.04902,1.04871,1.04875,0.0529,1,UP,HOLD,,,,,
2024-12-17 20:45:00,1.04875,1.04895,1.04848,1.04878,0.0511,2,UP,BUY (BULLISH),1.04878,1.048884878,2024-12-17 21:15:00,0.05,WIN ✅ (+0.01%)
2024-12-17 21:00:00,1.04878,1.04884,1.04863,1.04878,0.0478,1,UP,HOLD,,,,,
2024-12-17 21:15:00,1.04878,1.04896,1.04877,1.04894,0.0432,0,UP,HOLD,,,,,
2024-12-17 21:30:00,1.04892,1.04926,1.04892,1.04923,0.0423,0,DOWN,HOLD,,,,,
2024-12-17 21:45:00,1.04923,1.04926,1.04908,1.04912,0.0408,0,DOWN,HOLD,,,,,
2024-12-17 22:00:00,1.04917,1.04922,1.04917,1.04917,0.0373,1,DOWN,HOLD,,,,,
2024-12-17 22:15:00,1.04917,1.04939,1.04916,1.04916,0.0306,1,DOWN,HOLD,,,,,
2024-12-17 22:30:00,1.04913,1.04923,1.04913,1.04922,0.0289,0,DOWN,HOLD,,,,,
2024-12-17 22:45:00,1.04922,1.04945,1.0492,1.0492,0.0266,1,DOWN,HOLD,,,,,
2024-12-17 23:00:00,1.04927,1.04941,1.04913,1.04922,0.0255,1,DOWN,HOLD,,,,,
2024-12-17 23:15:00,1.04922,1.04933,1.04915,1.04928,0.0231,1,DOWN,HOLD,,,,,
2024-12-17 23:30:00,1.04929,1.04945,1.04929,1.04945,0.0225,0,DOWN,HOLD,,,,,
2024-12-17 23:45:00,1.04945,1.0495,1.04941,1.04942,0.0211,1,DOWN,HOLD,,,,,
2024-12-18 00:00:00,1.04942,1.04974,1.04925,1.04973,0.0223,0,DOWN,HOLD,,,,,
2024-12-18 00:15:00,1.04973,1.0501,1.04966,1.05005,0.0221,0,DOWN,HOLD,,,,,
2024-12-18 00:30:00,1.05005,1.05019,1.04985,1.05013,0.023,1,DOWN,HOLD,,,,,
2024-12-18 00:45:00,1.05013,1.05025,1.04966,1.0499,0.0257,1,DOWN,HOLD,,,,,
2024-12-18 01:00:00,1.0499,1.05005,1.04958,1.04965,0.0266,0,DOWN,HOLD,,,,,
2024-12-18 01:15:00,1.04965,1.05003,1.04965,1.04987,0.028,0,DOWN,HOLD,,,,,
2024-12-18 01:30:00,1.04987,1.05,1.04965,1.04996,0.0297,0,DOWN,HOLD,,,,,
2024-12-18 01:45:00,1.04996,1.05024,1.04952,1.05017,0.033,0,DOWN,HOLD,,,,,
2024-12-18 02:00:00,1.05019,1.05032,1.04987,1.04998,0.0354,1,DOWN,HOLD,,,,,
2024-12-18 02:15:00,1.04998,1.04999,1.04966,1.04986,0.0359,0,DOWN,HOLD,,,,,
2024-12-18 02:30:00,1.04986,1.04999,1.0496,1.04988,0.0367,1,DOWN,HOLD,,,,,
2024-12-18 02:45:00,1.04988,1.05028,1.04986,1.05006,0.0383,0,UP,HOLD,,,,,
2024-12-18 03:00:00,1.05006,1.05016,1.04985,1.05011,0.0392,1,UP,HOLD,,,,,
2024-12-18 03:15:00,1.05011,1.05023,1.04999,1.05022,0.0403,0,UP,HOLD,,,,,
2024-12-18 03:30:00,1.05022,1.05022,1.04995,1.04995,0.0388,0,UP,HOLD,,,,,
2024-12-18 03:45:00,1.04994,1.05014,1.04984,1.04987,0.0378,1,UP,HOLD,,,,,
2024-12-18 04:00:00,1.04987,1.04994,1.04957,1.04963,0.038,0,UP,HOLD,,,,,
2024-12-18 04:15:00,1.04963,1.05005,1.04958,1.05,0.0372,0,UP,HOLD,,,,,
2024-12-18 04:30:00,1.05,1.05052,1.05,1.05051,0.0375,0,UP,HOLD,,,,,
2024-12-18 04:45:00,1.05051,1.05052,1.05021,1.05027,0.0371,1,UP,HOLD,,,,,
2024-12-18 05:00:00,1.05026,1.05026,1.04999,1.0502,0.0366,1,UP,HOLD,,,,,
2024-12-18 05:15:00,1.0502,1.05024,1.05,1.05003,0.0333,0,UP,HOLD,,,,,
2024-12-18 05:30:00,1.05003,1.05025,1.05,1.05015,0.032,0,UP,HOLD,,,,,
2024-12-18 05:45:00,1.05015,1.05044,1.05006,1.05019,0.0323,1,UP,HOLD,,,,,
2024-12-18 06:00:00,1.05019,1.05063,1.05011,1.05054,0.0332,0,UP,HOLD,,,,,
2024-12-18 06:15:00,1.05054,1.0508,1.05051,1.05058,0.0323,2,UP,SELL (BEARISH),1.05058,1.0504749420000001,2024-12-18 07:30:00,0.03,WIN ✅ (+0.01%)
2024-12-18 06:30:00,1.05058,1.05092,1.05048,1.05091,0.0332,0,UP,HOLD,,,,,
2024-12-18 06:45:00,1.05091,1.05115,1.05077,1.05109,0.0341,0,UP,HOLD,,,,,
2024-12-18 07:00:00,1.05114,1.05123,1.05076,1.05106,0.0355,2,UP,SELL (BEARISH),1.05106,1.0509548940000002,2024-12-18 07:15:00,0.22,WIN ✅ (+0.01%)
2024-12-18 07:15:00,1.05106,1.05118,1.0507,1.0507,0.0367,0,UP,HOLD,,,,,
2024-12-18 07:30:00,1.0507,1.05084,1.05023,1.05025,0.0384,0,UP,HOLD,,,,,
2024-12-18 07:45:00,1.05025,1.05028,1.04932,1.04966,0.0417,1,UP,HOLD,,,,,
2024-12-18 08:00:00,1.04965,1.04987,1.0489,1.04912,0.0448,0,UP,HOLD,,,,,
2024-12-18 08:15:00,1.04913,1.04932,1.04871,1.04923,0.0468,1,UP,HOLD,,,,,
2024-12-18 08:30:00,1.04923,1.0496,1.04917,1.0494,0.0479,0,UP,HOLD,,,,,
2024-12-18 08:45:00,1.0494,1.04959,1.04897,1.0493,0.0504,0,UP,HOLD,,,,,
2024-12-18 09:00:00,1.04929,1.04971,1.04909,1.04962,0.0529,0,UP,HOLD,,,,,
2024-12-18 09:15:00,1.04961,1.04981,1.04924,1.0494,0.0542,0,UP,HOLD,,,,,
2024-12-18 09:30:00,1.04935,1.04967,1.04912,1.04935,0.0545,1,UP,HOLD,,,,,
2024-12-18 09:45:00,1.04935,1.04949,1.04917,1.04938,0.0547,1,UP,HOLD,,,,,
2024-12-18 10:00:00,1.04939,1.0497,1.04908,1.04909,0.0559,0,UP,HOLD,,,,,
2024-12-18 10:15:00,1.04909,1.04933,1.04886,1.04891,0.0565,0,UP,HOLD,,,,,
2024-12-18 10:30:00,1.04891,1.04999,1.04888,1.04982,0.0608,0,UP,HOLD,,,,,
2024-12-18 10:45:00,1.04982,1.04985,1.04938,1.04982,0.0608,1,DOWN,HOLD,,,,,
2024-12-18 11:00:00,1.04982,1.0503,1.04964,1.05004,0.0611,0,DOWN,HOLD,,,,,
2024-12-18 11:15:00,1.05004,1.05008,1.04953,1.05,0.0583,1,DOWN,HOLD,,,,,
2024-12-18 11:30:00,1.05,1.05031,1.04994,1.0502,0.0542,0,DOWN,HOLD,,,,,
2024-12-18 11:45:00,1.0502,1.05021,1.04944,1.04963,0.0553,0,DOWN,HOLD,,,,,
2024-12-18 12:00:00,1.04963,1.04971,1.04916,1.04922,0.0562,0,DOWN,HOLD,,,,,
2024-12-18 12:15:00,1.04922,1.04972,1.04921,1.04946,0.0554,0,DOWN,HOLD,,,,,
2024-12-18 12:30:00,1.04946,1.05017,1.04939,1.04944,0.0565,1,DOWN,HOLD,,,,,
2024-12-18 12:45:00,1.04944,1.04949,1.04854,1.04902,0.0591,1,DOWN,HOLD,,,,,
2024-12-18 13:00:00,1.04903,1.04982,1.04893,1.04944,0.0614,0,DOWN,HOLD,,,,,
2024-12-18 13:15:00,1.04945,1.04945,1.04822,1.04868,0.0676,1,DOWN,HOLD,,,,,
2024-12-18 13:30:00,1.04868,1.04933,1.04848,1.04894,0.0692,0,DOWN,HOLD,,,,,
2024-12-18 13:45:00,1.04894,1.04937,1.04871,1.04916,0.0705,0,DOWN,HOLD,,,,,
2024-12-18 14:00:00,1.04916,1.04958,1.04886,1.04914,0.0678,1,DOWN,HOLD,,,,,
2024-12-18 14:15:00,1.04915,1.04938,1.04877,1.04885,0.0688,0,DOWN,HOLD,,,,,
2024-12-18 14:30:00,1.04884,1.04925,1.04871,1.04893,0.068,0,DOWN,HOLD,,,,,
2024-12-18 14:45:00,1.04893,1.05027,1.0489,1.04961,0.0735,1,DOWN,HOLD,,,,,
2024-12-18 15:00:00,1.0496,1.04984,1.04894,1.04895,0.0772,1,DOWN,HOLD,,,,,
2024-12-18 15:15:00,1.04895,1.04905,1.04852,1.04885,0.0755,1,DOWN,HOLD,,,,,
2024-12-18 15:30:00,1.04885,1.04894,1.04843,1.04868,0.0753,1,DOWN,HOLD,,,,,
2024-12-18 15:45:00,1.04868,1.04869,1.04697,1.04735,0.0836,1,DOWN,HOLD,,,,,
2024-12-18 16:00:00,1.04735,1.04755,1.04694,1.04742,0.0824,3,DOWN,BUY (BULLISH),1.04742,1.047524742,2024-12-18 16:15:00,0.06,WIN ✅ (+0.01%)
2024-12-18 16:15:00,1.04741,1.04807,1.04727,1.04749,0.0814,2,DOWN,HOLD,,,,,
2024-12-18 16:30:00,1.04749,1.04769,1.04677,1.04707,0.0817,2,DOWN,BUY (BULLISH),1.04707,1.047174707,2024-12-18 17:00:00,0.08,WIN ✅ (+0.01%)
2024-12-18 16:45:00,1.04707,1.04707,1.04667,1.04687,0.076,2,DOWN,BUY (BULLISH),1.04687,1.0469746869999998,2024-12-18 17:00:00,0.1,WIN ✅ (+0.01%)
2024-12-18 17:00:00,1.04687,1.04748,1.04685,1.04737,0.0745,1,DOWN,HOLD,,,,,
2024-12-18 17:15:00,1.04737,1.04751,1.04695,1.04744,0.0738,2,DOWN,HOLD,,,,,
2024-12-18 17:30:00,1.04742,1.04775,1.04733,1.0477,0.0717,0,DOWN,HOLD,,,,,
2024-12-18 17:45:00,1.0477,1.04796,1.04729,1.04749,0.0721,0,DOWN,HOLD,,,,,
2024-12-18 18:00:00,1.04749,1.0479,1.04733,1.04777,0.0723,0,DOWN,HOLD,,,,,
2024-12-18 18:15:00,1.04777,1.04841,1.04775,1.04841,0.0674,0,DOWN,HOLD,,,,,
2024-12-18 18:30:00,1.04842,1.04917,1.04841,1.04908,0.0665,0,DOWN,HOLD,,,,,
2024-12-18 18:45:00,1.04908,1.0492,1.04852,1.0486,0.0675,0,DOWN,HOLD,,,,,
2024-12-18 19:00:00,1.04847,1.04847,1.04107,1.0414,0.1161,1,DOWN,HOLD,,,,,
2024-12-18 19:15:00,1.0414,1.04268,1.04135,1.04149,0.1134,1,DOWN,HOLD,,,,,
2024-12-18 19:30:00,1.04149,1.04235,1.03883,1.03909,0.1337,1,DOWN,HOLD,,,,,
2024-12-18 19:45:00,1.0391,1.03928,1.03724,1.03769,0.1424,1,DOWN,HOLD,,,,,
2024-12-18 20:00:00,1.0377,1.038,1.03544,1.03623,0.1539,1,DOWN,HOLD,,,,,
2024-12-18 20:15:00,1.03623,1.03707,1.03436,1.03556,0.17,2,DOWN,BUY (BULLISH),1.03556,1.035663556,2024-12-18 20:30:00,0.19,WIN ✅ (+0.01%)
2024-12-18 20:30:00,1.03553,1.03628,1.03497,1.03557,0.1746,2,DOWN,HOLD,,,,,
2024-12-18 20:45:00,1.03557,1.03717,1.03532,1.03647,0.1834,1,DOWN,HOLD,,,,,
2024-12-18 21:00:00,1.03647,1.03756,1.03646,1.03721,0.1879,1,DOWN,HOLD,,,,,
2024-12-18 21:15:00,1.03721,1.03728,1.0363,1.03656,0.1902,1,DOWN,HOLD,,,,,
2024-12-18 21:30:00,1.03656,1.03675,1.03613,1.03662,0.1905,2,DOWN,HOLD,,,,,
2024-12-18 21:45:00,1.03662,1.03662,1.0348,1.03509,0.1988,1,DOWN,HOLD,,,,,
2024-12-18 22:00:00,1.03429,1.03496,1.03428,1.03453,0.1993,2,DOWN,BUY (BULLISH),1.03453,1.0346334529999999,2024-12-18 22:15:00,0.14,WIN ✅ (+0.01%)
2024-12-18 22:15:00,1.03479,1.03517,1.03452,1.03489,0.199,1,DOWN,HOLD,,,,,
2024-12-18 22:30:00,1.03489,1.03525,1.0348,1.03514,0.1501,1,DOWN,HOLD,,,,,
2024-12-18 22:45:00,1.03513,1.03514,1.03478,1.03506,0.1434,2,DOWN,HOLD,,,,,
2024-12-18 23:00:00,1.03506,1.03603,1.03489,1.03577,0.1269,1,DOWN,HOLD,,,,,
2024-12-18 23:15:00,1.03579,1.03596,1.03541,1.03546,0.1166,1,DOWN,HOLD,,,,,
2024-12-18 23:30:00,1.03546,1.03578,1.03537,1.03538,0.1018,2,DOWN,HOLD,,,,,
2024-12-18 23:45:00,1.03539,1.0354,1.03471,1.03502,0.0879,1,DOWN,HOLD,,,,,
2024-12-19 00:00:00,1.03501,1.0363,1.03501,1.03619,0.0877,1,DOWN,HOLD,,,,,
2024-12-19 00:15:00,1.03619,1.03667,1.03614,1.03654,0.0786,1,DOWN,HOLD,,,,,
2024-12-19 00:30:00,1.03654,1.03736,1.03646,1.03735,0.0771,1,DOWN,HOLD,,,,,
2024-12-19 00:45:00,1.03731,1.03796,1.03718,1.03727,0.0757,2,DOWN,HOLD,,,,,
2024-12-19 01:00:00,1.03727,1.03761,1.03711,1.03743,0.0749,1,DOWN,HOLD,,,,,
2024-12-19 01:15:00,1.03743,1.03796,1.03729,1.03747,0.067,2,DOWN,SELL (BEARISH),1.03747,1.0373662529999998,2024-12-19 01:30:00,0.04,WIN ✅ (+0.01%)
2024-12-19 01:30:00,1.03747,1.03776,1.03708,1.03762,0.0661,0,DOWN,HOLD,,,,,
2024-12-19 01:45:00,1.03762,1.03781,1.03729,1.03778,0.0652,0,DOWN,HOLD,,,,,
2024-12-19 02:00:00,1.03778,1.03789,1.03727,1.03727,0.0664,0,DOWN,HOLD,,,,,
2024-12-19 02:15:00,1.03727,1.03791,1.03722,1.03764,0.0686,0,DOWN,HOLD,,,,,
2024-12-19 02:30:00,1.03764,1.03768,1.03737,1.03748,0.0629,0,DOWN,HOLD,,,,,
2024-12-19 02:45:00,1.03748,1.03902,1.03731,1.03898,0.0708,0,DOWN,HOLD,,,,,
2024-12-19 03:00:00,1.03898,1.03906,1.03741,1.03791,0.0794,2,DOWN,SELL (BEARISH),1.03791,1.0378062090000002,2024-12-19 03:30:00,0.05,WIN ✅ (+0.01%)
2024-12-19 03:15:00,1.03791,1.03833,1.03785,1.03801,0.078,1,DOWN,HOLD,,,,,
2024-12-19 03:30:00,1.03801,1.03808,1.03772,1.03803,0.0716,1,DOWN,HOLD,,,,,
2024-12-19 03:45:00,1.03803,1.03808,1.03769,1.0378,0.0706,0,DOWN,HOLD,,,,,
2024-12-19 04:00:00,1.03779,1.03791,1.03744,1.03776,0.0677,1,DOWN,HOLD,,,,,
2024-12-19 04:15:00,1.03776,1.03802,1.03768,1.03795,0.0646,0,DOWN,HOLD,,,,,
2024-12-19 04:30:00,1.03795,1.03818,1.0377,1.03778,0.0645,0,DOWN,HOLD,,,,,
2024-12-19 04:45:00,1.03777,1.03799,1.03755,1.03787,0.0629,0,DOWN,HOLD,,,,,
2024-12-19 05:00:00,1.03787,1.03823,1.03778,1.03801,0.0613,0,DOWN,HOLD,,,,,
2024-12-19 05:15:00,1.03801,1.03848,1.03796,1.03842,0.0613,0,DOWN,HOLD,,,,,
2024-12-19 05:30:00,1.03842,1.03851,1.03792,1.03807,0.0611,0,DOWN,HOLD,,,,,
2024-12-19 05:45:00,1.03807,1.03817,1.03757,1.03817,0.0605,0,DOWN,HOLD,,,,,
2024-12-19 06:00:00,1.03813,1.03813,1.03769,1.03796,0.0617,0,DOWN,HOLD,,,,,
2024-12-19 06:15:00,1.03796,1.03869,1.03796,1.03868,0.0549,0,DOWN,HOLD,,,,,
2024-12-19 06:30:00,1.03868,1.03877,1.03823,1.03833,0.0473,0,UP,HOLD,,,,,
2024-12-19 06:45:00,1.03833,1.03873,1.03816,1.03849,0.0479,0,UP,HOLD,,,,,
2024-12-19 07:00:00,1.03848,1.04091,1.03847,1.04075,0.062,0,UP,HOLD,,,,,
2024-12-19 07:15:00,1.04075,1.04075,1.03965,1.03983,0.067,0,UP,HOLD,,,,,
2024-12-19 07:30:00,1.03983,1.04002,1.039,1.03982,0.0708,1,UP,HOLD,,,,,
2024-12-19 07:45:00,1.03982,1.03997,1.03936,1.03947,0.0726,0,UP,HOLD,,,,,
2024-12-19 08:00:00,1.03946,1.04048,1.03901,1.04001,0.0794,1,UP,HOLD,,,,,
2024-12-19 08:15:00,1.04001,1.04017,1.03931,1.03995,0.0823,2,UP,HOLD,,,,,
2024-12-19 08:30:00,1.03995,1.04067,1.03914,1.0406,0.0896,1,UP,HOLD,,,,,
2024-12-19 08:45:00,1.04057,1.0409,1.03996,1.0408,0.0925,1,UP,HOLD,,,,,
2024-12-19 09:00:00,1.0408,1.04197,1.04077,1.04195,0.0966,1,UP,HOLD,,,,,
2024-12-19 09:15:00,1.04195,1.04196,1.04147,1.04196,0.0958,2,UP,HOLD,,,,,
2024-12-19 09:30:00,1.04196,1.0422,1.04114,1.04189,0.0998,3,UP,SELL (BEARISH),1.04189,1.041785811,2024-12-19 09:45:00,0.15,WIN ✅ (+0.01%)
2024-12-19 09:45:00,1.04189,1.04193,1.04084,1.04121,0.1024,1,UP,HOLD,,,,,
2024-12-19 10:00:00,1.04121,1.04121,1.04037,1.04104,0.1044,1,UP,HOLD,,,,,
2024-12-19 10:15:00,1.04104,1.04155,1.04089,1.04097,0.1051,2,UP,HOLD,,,,,
2024-12-19 10:30:00,1.04095,1.04135,1.04068,1.04087,0.0929,2,UP,HOLD,,,,,
2024-12-19 10:45:00,1.04087,1.04125,1.04043,1.04048,0.091,1,UP,HOLD,,,,,
2024-12-19 11:00:00,1.04048,1.04124,1.04046,1.04095,0.0893,1,UP,HOLD,,,,,
2024-12-19 11:15:00,1.04095,1.0415,1.04078,1.04103,0.0901,2,UP,HOLD,,,,,
2024-12-19 11:30:00,1.04103,1.04119,1.04038,1.04042,0.0856,1,UP,HOLD,,,,,
2024-12-19 11:45:00,1.04042,1.04059,1.03996,1.04031,0.084,1,UP,HOLD,,,,,
2024-12-19 12:00:00,1.04031,1.04083,1.03983,1.04033,0.0804,2,UP,HOLD,,,,,
2024-12-19 12:15:00,1.04033,1.04058,1.0399,1.04002,0.0786,1,UP,HOLD,,,,,
2024-12-19 12:30:00,1.04002,1.04091,1.03987,1.04006,0.0775,2,UP,HOLD,,,,,
2024-12-19 12:45:00,1.04006,1.041,1.03904,1.03933,0.0877,1,UP,HOLD,,,,,
2024-12-19 13:00:00,1.03933,1.04018,1.03854,1.03994,0.0916,2,UP,BUY (BULLISH),1.03994,1.0400439940000001,2024-12-19 13:15:00,0.14,WIN ✅ (+0.01%)
2024-12-19 13:15:00,1.03994,1.04115,1.03994,1.04068,0.0924,1,UP,HOLD,,,,,
2024-12-19 13:30:00,1.04067,1.04136,1.03973,1.04078,0.0978,1,UP,HOLD,,,,,
2024-12-19 13:45:00,1.04078,1.04104,1.03965,1.03986,0.1029,1,UP,HOLD,,,,,
2024-12-19 14:00:00,1.03984,1.04068,1.03955,1.03999,0.106,1,UP,HOLD,,,,,
2024-12-19 14:15:00,1.03999,1.04017,1.03936,1.03996,0.106,2,UP,HOLD,,,,,
2024-12-19 14:30:00,1.03997,1.04047,1.03966,1.03986,0.1062,1,UP,HOLD,,,,,
2024-12-19 14:45:00,1.03986,1.04008,1.03949,1.03951,0.1053,1,UP,HOLD,,,,,
2024-12-19 15:00:00,1.03952,1.04015,1.03898,1.03951,0.1078,2,UP,HOLD,,,,,
2024-12-19 15:15:00,1.03951,1.04009,1.03928,1.03994,0.109,1,UP,HOLD,,,,,
2024-12-19 15:30:00,1.03994,1.04006,1.03871,1.03887,0.1115,1,UP,HOLD,,,,,
2024-12-19 15:45:00,1.03888,1.03895,1.03765,1.03795,0.1159,1,UP,HOLD,,,,,
2024-12-19 16:00:00,1.03794,1.03799,1.03682,1.03682,0.1169,1,UP,HOLD,,,,,
2024-12-19 16:15:00,1.03682,1.03841,1.0368,1.0382,0.1143,2,DOWN,BUY (BULLISH),1.0382,1.03830382,2024-12-19 16:30:00,0.02,WIN ✅ (+0.01%)
2024-12-19 16:30:00,1.0382,1.03841,1.03715,1.03725,0.1118,1,DOWN,HOLD,,,,,
2024-12-19 16:45:00,1.03725,1.03725,1.03558,1.03564,0.1152,1,DOWN,HOLD,,,,,
2024-12-19 17:00:00,1.03564,1.03693,1.03544,1.03647,0.1141,2,DOWN,BUY (BULLISH),1.03647,1.036573647,2024-12-19 17:15:00,0.11,WIN ✅ (+0.01%)
2024-12-19 17:15:00,1.03647,1.03759,1.03639,1.0374,0.1127,1,DOWN,HOLD,,,,,
2024-12-19 17:30:00,1.0374,1.0374,1.03659,1.03682,0.1106,1,DOWN,HOLD,,,,,
2024-12-19 17:45:00,1.03682,1.03694,1.03588,1.03612,0.1124,1,DOWN,HOLD,,,,,
2024-12-19 18:00:00,1.03612,1.03686,1.0355,1.03685,0.1161,1,DOWN,HOLD,,,,,
2024-12-19 18:15:00,1.03685,1.03724,1.03656,1.03681,0.1167,2,DOWN,HOLD,,,,,
2024-12-19 18:30:00,1.03681,1.03703,1.03648,1.0368,0.1124,2,DOWN,HOLD,,,,,
2024-12-19 18:45:00,1.0368,1.03751,1.03655,1.03737,0.1134,1,DOWN,HOLD,,,,,
2024-12-19 19:00:00,1.03737,1.03769,1.03696,1.03703,0.1092,1,DOWN,HOLD,,,,,
2024-12-19 19:15:00,1.03703,1.03711,1.03629,1.0365,0.1059,1,DOWN,HOLD,,,,,
2024-12-19 19:30:00,1.0365,1.03677,1.03642,1.03658,0.1003,2,DOWN,HOLD,,,,,
2024-12-19 19:45:00,1.03658,1.03658,1.03609,1.03609,0.0926,1,DOWN,HOLD,,,,,
2024-12-19 20:00:00,1.0361,1.03673,1.03583,1.03669,0.0901,1,DOWN,HOLD,,,,,
2024-12-19 20:15:00,1.03669,1.03682,1.03653,1.03669,0.0805,2,DOWN,HOLD,,,,,
2024-12-19 20:30:00,1.03669,1.03683,1.03638,1.03678,0.0734,1,DOWN,HOLD,,,,,
2024-12-19 20:45:00,1.03678,1.03688,1.03659,1.03677,0.0671,1,DOWN,HOLD,,,,,
2024-12-19 21:00:00,1.03677,1.03677,1.03604,1.03612,0.0666,0,DOWN,HOLD,,,,,
2024-12-19 21:15:00,1.03612,1.03631,1.03605,1.03629,0.0611,0,DOWN,HOLD,,,,,
2024-12-19 21:30:00,1.03629,1.03644,1.03622,1.03624,0.0532,1,DOWN,HOLD,,,,,
2024-12-19 21:45:00,1.03624,1.03639,1.03613,1.03618,0.0503,1,DOWN,HOLD,,,,,
2024-12-19 22:00:00,1.03613,1.03644,1.03613,1.03626,0.0487,0,DOWN,HOLD,,,,,
2024-12-19 22:15:00,1.03626,1.03644,1.03621,1.03638,0.0436,0,DOWN,HOLD,,,,,
2024-12-19 22:30:00,1.03638,1.03646,1.03626,1.03646,0.04,1,DOWN,HOLD,,,,,
2024-12-19 22:45:00,1.03646,1.03655,1.03635,1.03648,0.0357,1,DOWN,HOLD,,,,,
2024-12-19 23:00:00,1.0365,1.03652,1.03608,1.0362,0.0363,0,DOWN,HOLD,,,,,
2024-12-19 23:15:00,1.03621,1.03639,1.03615,1.03616,0.0346,1,DOWN,HOLD,,,,,
