datetime,signal,confluence,entry_price,exit_price,exit_time,movement_pct,result,target,win_probability,score_category
2023-05-02 16:00:00,SELL (BEARISH),3,1.09965,1.10483,2023-05-03 14:00:00,-0.4711,LOSS ❌ (0.47%),0,0.22659935,LOW (<50%)
2023-05-02 16:45:00,SELL (BEARISH),2,1.09995,1.10483,2023-05-03 14:00:00,-0.4437,LOSS ❌ (0.44%),0,0.2217976,LOW (<50%)
2023-05-02 17:45:00,SELL (BEARISH),2,1.09969,1.10483,2023-05-03 14:00:00,-0.4674,LOSS ❌ (0.47%),0,0.19892561,LOW (<50%)
2023-05-02 19:30:00,SELL (BEARISH),2,1.1004,1.10483,2023-05-03 14:00:00,-0.4026,LOSS ❌ (0.40%),0,0.12966853,LOW (<50%)
2023-05-03 01:30:00,SELL (BEARISH),2,1.10187,1.10483,2023-05-03 14:00:00,-0.2686,LOSS ❌ (0.27%),0,0.09658941,LOW (<50%)
2023-05-03 02:00:00,SELL (BEARISH),2,1.10216,1.10483,2023-05-03 14:00:00,-0.2423,LOSS ❌ (0.24%),0,0.1205538,LOW (<50%)
2023-05-03 14:45:00,SELL (BEARISH),2,1.10523,1.10301954,2023-05-04 12:30:00,0.2,WIN ✅ (+0.20%),1,0.6559195,MEDIUM (50-70%)
2023-05-04 05:30:00,SELL (BEARISH),2,1.10841,1.10619318,2023-05-04 07:30:00,0.2,WIN ✅ (+0.20%),1,0.6403993,MEDIUM (50-70%)
2023-05-04 06:45:00,BUY (BULLISH),2,1.10747,1.10054,2023-05-04 14:00:00,-0.6258,LOSS ❌ (-0.63%),0,0.15156375,LOW (<50%)
2023-05-04 08:30:00,BUY (BULLISH),2,1.10461,1.10681922,2023-05-04 11:00:00,0.2,WIN ✅ (+0.20%),1,0.7851222,HIGH (>70%)
2023-05-04 09:00:00,BUY (BULLISH),2,1.10433,1.10653866,2023-05-04 11:00:00,0.2,WIN ✅ (+0.20%),1,0.61445975,MEDIUM (50-70%)
2023-05-04 12:15:00,SELL (BEARISH),2,1.10354,1.10133292,2023-05-04 12:30:00,0.2,WIN ✅ (+0.20%),1,0.69176567,MEDIUM (50-70%)
2023-05-04 21:00:00,BUY (BULLISH),2,1.10095,1.1031519,2023-05-05 01:15:00,0.2,WIN ✅ (+0.20%),1,0.6814236,MEDIUM (50-70%)
2023-05-04 23:30:00,SELL (BEARISH),2,1.10226,1.10005548,2023-05-05 12:30:00,0.2,WIN ✅ (+0.20%),1,0.63656616,MEDIUM (50-70%)
2023-05-04 23:45:00,SELL (BEARISH),2,1.10226,1.10005548,2023-05-05 12:30:00,0.2,WIN ✅ (+0.20%),1,0.6601993,MEDIUM (50-70%)
2023-05-05 08:45:00,BUY (BULLISH),2,1.10281,1.09919,2023-05-05 14:00:00,-0.3283,LOSS ❌ (-0.33%),0,0.1249599,LOW (<50%)
2023-05-05 09:00:00,BUY (BULLISH),3,1.10277,1.09919,2023-05-05 14:00:00,-0.3246,LOSS ❌ (-0.32%),0,0.109470636,LOW (<50%)
2023-05-05 10:45:00,BUY (BULLISH),2,1.10246,1.09919,2023-05-05 14:00:00,-0.2966,LOSS ❌ (-0.30%),0,0.122971386,LOW (<50%)
2023-05-05 12:45:00,BUY (BULLISH),2,1.09755,1.09919,2023-05-05 14:00:00,0.1494,LOSS ❌ (0.15%),0,0.08820107,LOW (<50%)
2023-05-05 15:45:00,SELL (BEARISH),2,1.10243,1.10178,2023-05-05 20:45:00,0.059,LOSS ❌ (-0.06%),0,0.07325549,LOW (<50%)
2023-05-05 16:00:00,SELL (BEARISH),2,1.10223,1.10178,2023-05-05 20:45:00,0.0408,LOSS ❌ (-0.04%),0,0.056536805,LOW (<50%)
2023-05-08 03:45:00,SELL (BEARISH),2,1.10386,1.10313,2023-05-08 14:00:00,0.0661,LOSS ❌ (-0.07%),0,0.13339531,LOW (<50%)
2023-05-08 06:30:00,SELL (BEARISH),2,1.10434,1.10313,2023-05-08 14:00:00,0.1096,LOSS ❌ (-0.11%),0,0.20885326,LOW (<50%)
2023-05-08 15:00:00,BUY (BULLISH),2,1.10134,1.09546,2023-05-09 14:00:00,-0.5339,LOSS ❌ (-0.53%),0,0.15411471,LOW (<50%)
2023-05-08 19:30:00,BUY (BULLISH),2,1.10033,1.09546,2023-05-09 14:00:00,-0.4426,LOSS ❌ (-0.44%),0,0.16038594,LOW (<50%)
2023-05-08 23:30:00,BUY (BULLISH),2,1.09969,1.09546,2023-05-09 14:00:00,-0.3847,LOSS ❌ (-0.38%),0,0.16344112,LOW (<50%)
2023-05-08 23:45:00,BUY (BULLISH),2,1.09963,1.09546,2023-05-09 14:00:00,-0.3792,LOSS ❌ (-0.38%),0,0.12162536,LOW (<50%)
2023-05-09 00:15:00,BUY (BULLISH),2,1.09868,1.09546,2023-05-09 14:00:00,-0.2931,LOSS ❌ (-0.29%),0,0.15634334,LOW (<50%)
2023-05-09 02:00:00,BUY (BULLISH),2,1.0987,1.09546,2023-05-09 14:00:00,-0.2949,LOSS ❌ (-0.29%),0,0.30070767,LOW (<50%)
2023-05-09 06:00:00,SELL (BEARISH),2,1.09946,1.09726108,2023-05-09 07:30:00,0.2,WIN ✅ (+0.20%),1,0.50454766,MEDIUM (50-70%)
2023-05-09 06:30:00,SELL (BEARISH),2,1.09963,1.09743074,2023-05-09 07:30:00,0.2,WIN ✅ (+0.20%),1,0.82740504,HIGH (>70%)
2023-05-09 13:15:00,BUY (BULLISH),2,1.09461,1.09546,2023-05-09 14:00:00,0.0777,LOSS ❌ (0.08%),0,0.06892635,LOW (<50%)
2023-05-10 00:15:00,SELL (BEARISH),2,1.09681,1.0946163800000002,2023-05-10 11:00:00,0.2,WIN ✅ (+0.20%),1,0.83399737,HIGH (>70%)
2023-05-10 01:15:00,SELL (BEARISH),2,1.09718,1.09498564,2023-05-10 09:00:00,0.2,WIN ✅ (+0.20%),1,0.8500489,HIGH (>70%)
2023-05-10 13:00:00,SELL (BEARISH),2,1.09985,1.0976503,2023-05-10 13:30:00,0.2,WIN ✅ (+0.20%),1,0.8202407,HIGH (>70%)
2023-05-10 14:15:00,SELL (BEARISH),2,1.09867,1.09647266,2023-05-10 14:45:00,0.2,WIN ✅ (+0.20%),1,0.80731434,HIGH (>70%)
2023-05-10 22:00:00,SELL (BEARISH),2,1.09825,1.0960535,2023-05-11 06:30:00,0.2,WIN ✅ (+0.20%),1,0.7733483,HIGH (>70%)
2023-05-10 23:00:00,SELL (BEARISH),2,1.09853,1.09633294,2023-05-11 06:30:00,0.2,WIN ✅ (+0.20%),1,0.6903564,MEDIUM (50-70%)
2023-05-11 02:30:00,BUY (BULLISH),2,1.0976,1.09089,2023-05-11 14:00:00,-0.6113,LOSS ❌ (-0.61%),0,0.123505525,LOW (<50%)
2023-05-11 03:45:00,BUY (BULLISH),2,1.09741,1.09089,2023-05-11 14:00:00,-0.5941,LOSS ❌ (-0.59%),0,0.1464789,LOW (<50%)
2023-05-11 08:00:00,BUY (BULLISH),2,1.09272,1.09089,2023-05-11 14:00:00,-0.1675,LOSS ❌ (-0.17%),0,0.16762501,LOW (<50%)
2023-05-11 10:30:00,BUY (BULLISH),2,1.09237,1.09455474,2023-05-11 12:30:00,0.2,WIN ✅ (+0.20%),1,0.6628433,MEDIUM (50-70%)
2023-05-11 12:30:00,SELL (BEARISH),2,1.09366,1.09147268,2023-05-11 13:15:00,0.2,WIN ✅ (+0.20%),1,0.83490187,HIGH (>70%)
2023-05-11 13:15:00,BUY (BULLISH),2,1.09178,1.09089,2023-05-11 14:00:00,-0.0815,LOSS ❌ (-0.08%),0,0.16606635,LOW (<50%)
2023-05-11 14:00:00,BUY (BULLISH),2,1.09089,1.0930717799999998,2023-05-12 06:30:00,0.2,WIN ✅ (+0.20%),1,0.7423202,HIGH (>70%)
2023-05-11 23:45:00,BUY (BULLISH),2,1.0912,1.0933824,2023-05-12 06:45:00,0.2,WIN ✅ (+0.20%),1,0.43708706,LOW (<50%)
2023-05-12 02:00:00,SELL (BEARISH),2,1.09232,1.09013536,2023-05-12 09:15:00,0.2,WIN ✅ (+0.20%),1,0.7506664,HIGH (>70%)
2023-05-12 02:15:00,SELL (BEARISH),2,1.09239,1.09020522,2023-05-12 09:15:00,0.2,WIN ✅ (+0.20%),1,0.7996343,HIGH (>70%)
2023-05-12 08:00:00,BUY (BULLISH),2,1.0907,1.08869,2023-05-12 14:00:00,-0.1843,LOSS ❌ (-0.18%),0,0.064201206,LOW (<50%)
2023-05-12 09:15:00,BUY (BULLISH),3,1.09081,1.08869,2023-05-12 14:00:00,-0.1944,LOSS ❌ (-0.19%),0,0.1629799,LOW (<50%)
2023-05-12 12:30:00,BUY (BULLISH),2,1.08872,1.08869,2023-05-12 14:00:00,-0.0028,LOSS ❌ (-0.00%),0,0.20975901,LOW (<50%)
2023-05-12 14:15:00,BUY (BULLISH),2,1.08809,1.08483,2023-05-12 20:45:00,-0.2996,LOSS ❌ (-0.30%),0,0.14561,LOW (<50%)
2023-05-12 15:15:00,BUY (BULLISH),2,1.0861,1.08483,2023-05-12 20:45:00,-0.1169,LOSS ❌ (-0.12%),0,0.14675012,LOW (<50%)
2023-05-12 16:00:00,BUY (BULLISH),3,1.08546,1.08483,2023-05-12 20:45:00,-0.058,LOSS ❌ (-0.06%),0,0.24622042,LOW (<50%)
2023-05-12 20:15:00,BUY (BULLISH),2,1.08495,1.08483,2023-05-12 20:45:00,-0.0111,LOSS ❌ (-0.01%),0,0.19415137,LOW (<50%)
2023-05-14 22:00:00,BUY (BULLISH),2,1.08511,1.08728022,2023-05-15 07:30:00,0.2,WIN ✅ (+0.20%),1,0.8325694,HIGH (>70%)
2023-05-15 00:00:00,SELL (BEARISH),2,1.08519,1.08746,2023-05-15 14:00:00,-0.2092,LOSS ❌ (0.21%),0,0.2617402,LOW (<50%)
2023-05-15 01:30:00,SELL (BEARISH),2,1.086,1.08746,2023-05-15 14:00:00,-0.1344,LOSS ❌ (0.13%),0,0.28038093,LOW (<50%)
2023-05-15 05:30:00,SELL (BEARISH),2,1.08666,1.08746,2023-05-15 14:00:00,-0.0736,LOSS ❌ (0.07%),0,0.2908882,LOW (<50%)
2023-05-15 11:45:00,SELL (BEARISH),2,1.08772,1.08746,2023-05-15 14:00:00,0.0239,LOSS ❌ (-0.02%),0,0.26913285,LOW (<50%)
2023-05-15 12:30:00,SELL (BEARISH),2,1.08763,1.08746,2023-05-15 14:00:00,0.0156,LOSS ❌ (-0.02%),0,0.217506,LOW (<50%)
2023-05-16 00:30:00,SELL (BEARISH),2,1.08785,1.08603,2023-05-16 14:00:00,0.1673,LOSS ❌ (-0.17%),0,0.15757182,LOW (<50%)
2023-05-16 14:15:00,BUY (BULLISH),2,1.08712,1.08186,2023-05-17 14:00:00,-0.4838,LOSS ❌ (-0.48%),0,0.16122562,LOW (<50%)
2023-05-16 15:15:00,BUY (BULLISH),2,1.08637,1.08186,2023-05-17 14:00:00,-0.4151,LOSS ❌ (-0.42%),0,0.22911248,LOW (<50%)
2023-05-16 15:30:00,BUY (BULLISH),2,1.08557,1.08186,2023-05-17 14:00:00,-0.3418,LOSS ❌ (-0.34%),0,0.19780347,LOW (<50%)
2023-05-17 02:15:00,SELL (BEARISH),2,1.08709,1.08491582,2023-05-17 07:15:00,0.2,WIN ✅ (+0.20%),1,0.75554127,HIGH (>70%)
2023-05-17 05:30:00,BUY (BULLISH),2,1.08598,1.08186,2023-05-17 14:00:00,-0.3794,LOSS ❌ (-0.38%),0,0.1427578,LOW (<50%)
2023-05-17 06:00:00,BUY (BULLISH),2,1.08529,1.08186,2023-05-17 14:00:00,-0.316,LOSS ❌ (-0.32%),0,0.26229778,LOW (<50%)
2023-05-17 14:00:00,BUY (BULLISH),2,1.08186,1.08402372,2023-05-17 16:45:00,0.2,WIN ✅ (+0.20%),1,0.76477176,HIGH (>70%)
2023-05-17 23:30:00,BUY (BULLISH),2,1.08357,1.07808,2023-05-18 14:00:00,-0.5067,LOSS ❌ (-0.51%),0,0.13781272,LOW (<50%)
2023-05-18 02:15:00,SELL (BEARISH),2,1.08446,1.08229108,2023-05-18 06:45:00,0.2,WIN ✅ (+0.20%),1,0.58432215,MEDIUM (50-70%)
2023-05-18 10:30:00,BUY (BULLISH),3,1.08079,1.07808,2023-05-18 14:00:00,-0.2507,LOSS ❌ (-0.25%),0,0.42388654,LOW (<50%)
2023-05-18 12:45:00,BUY (BULLISH),2,1.07898,1.07808,2023-05-18 14:00:00,-0.0834,LOSS ❌ (-0.08%),0,0.20019333,LOW (<50%)
2023-05-18 15:00:00,BUY (BULLISH),2,1.07667,1.07882334,2023-05-19 06:15:00,0.2,WIN ✅ (+0.20%),1,0.70107764,HIGH (>70%)
2023-05-18 17:00:00,BUY (BULLISH),2,1.07623,1.07838246,2023-05-19 06:15:00,0.2,WIN ✅ (+0.20%),1,0.8765479,HIGH (>70%)
2023-05-18 22:30:00,SELL (BEARISH),2,1.07755,1.07888,2023-05-19 14:00:00,-0.1234,LOSS ❌ (0.12%),0,0.23322146,LOW (<50%)
2023-05-18 22:45:00,SELL (BEARISH),2,1.0776,1.07888,2023-05-19 14:00:00,-0.1188,LOSS ❌ (0.12%),0,0.19609316,LOW (<50%)
2023-05-19 01:30:00,BUY (BULLISH),2,1.07654,1.07869308,2023-05-19 06:15:00,0.2,WIN ✅ (+0.20%),1,0.65889883,MEDIUM (50-70%)
2023-05-19 08:30:00,SELL (BEARISH),2,1.07902,1.07888,2023-05-19 14:00:00,0.013,LOSS ❌ (-0.01%),0,0.1960091,LOW (<50%)
2023-05-19 09:00:00,SELL (BEARISH),2,1.07901,1.07888,2023-05-19 14:00:00,0.012,LOSS ❌ (-0.01%),0,0.17024441,LOW (<50%)
2023-05-19 11:30:00,SELL (BEARISH),2,1.08017,1.07888,2023-05-19 14:00:00,0.1194,LOSS ❌ (-0.12%),0,0.121172674,LOW (<50%)
2023-05-19 12:00:00,SELL (BEARISH),2,1.08075,1.07888,2023-05-19 14:00:00,0.173,LOSS ❌ (-0.17%),0,0.14119472,LOW (<50%)
2023-05-19 12:30:00,SELL (BEARISH),2,1.08102,1.07885796,2023-05-19 14:00:00,0.2,WIN ✅ (+0.20%),1,0.5519854,MEDIUM (50-70%)
2023-05-19 15:00:00,BUY (BULLISH),2,1.07963,1.08178926,2023-05-19 15:15:00,0.2,WIN ✅ (+0.20%),1,0.64323217,MEDIUM (50-70%)
2023-05-19 15:15:00,SELL (BEARISH),2,1.08127,1.08056,2023-05-19 20:45:00,0.0657,LOSS ❌ (-0.07%),0,0.14937474,LOW (<50%)
2023-05-22 00:45:00,SELL (BEARISH),2,1.08232,1.08015536,2023-05-22 07:15:00,0.2,WIN ✅ (+0.20%),1,0.6626064,MEDIUM (50-70%)
2023-05-22 05:30:00,BUY (BULLISH),2,1.08142,1.08105,2023-05-22 14:00:00,-0.0342,LOSS ❌ (-0.03%),0,0.34291303,LOW (<50%)
2023-05-22 14:00:00,BUY (BULLISH),2,1.08105,1.07903,2023-05-23 14:00:00,-0.1869,LOSS ❌ (-0.19%),0,0.15901396,LOW (<50%)
2023-05-22 14:15:00,BUY (BULLISH),2,1.08059,1.07903,2023-05-23 14:00:00,-0.1444,LOSS ❌ (-0.14%),0,0.15039682,LOW (<50%)
2023-05-22 15:15:00,BUY (BULLISH),2,1.08017,1.07903,2023-05-23 14:00:00,-0.1055,LOSS ❌ (-0.11%),0,0.39303526,LOW (<50%)
2023-05-22 23:30:00,BUY (BULLISH),2,1.08096,1.07903,2023-05-23 14:00:00,-0.1785,LOSS ❌ (-0.18%),0,0.260681,LOW (<50%)
2023-05-23 02:00:00,BUY (BULLISH),2,1.08048,1.07903,2023-05-23 14:00:00,-0.1342,LOSS ❌ (-0.13%),0,0.1855691,LOW (<50%)
2023-05-23 09:45:00,BUY (BULLISH),3,1.07808,1.07903,2023-05-23 14:00:00,0.0881,LOSS ❌ (0.09%),0,0.35689783,LOW (<50%)
2023-05-23 16:15:00,BUY (BULLISH),2,1.07622,1.07837244,2023-05-24 05:45:00,0.2,WIN ✅ (+0.20%),1,0.78020144,HIGH (>70%)
2023-05-24 02:30:00,SELL (BEARISH),2,1.07757,1.07541486,2023-05-24 10:15:00,0.2,WIN ✅ (+0.20%),1,0.8041604,HIGH (>70%)
2023-05-24 03:30:00,SELL (BEARISH),2,1.07771,1.07555458,2023-05-24 10:15:00,0.2,WIN ✅ (+0.20%),1,0.69896233,MEDIUM (50-70%)
2023-05-24 12:15:00,SELL (BEARISH),2,1.07908,1.07692184,2023-05-24 13:45:00,0.2,WIN ✅ (+0.20%),1,0.6948082,MEDIUM (50-70%)
2023-05-24 16:00:00,BUY (BULLISH),2,1.07515,1.07259,2023-05-25 14:00:00,-0.2381,LOSS ❌ (-0.24%),0,0.057847943,LOW (<50%)
2023-05-25 02:15:00,BUY (BULLISH),2,1.07427,1.07259,2023-05-25 14:00:00,-0.1564,LOSS ❌ (-0.16%),0,0.38512725,LOW (<50%)
2023-05-25 07:45:00,BUY (BULLISH),2,1.07206,1.07259,2023-05-25 14:00:00,0.0494,LOSS ❌ (0.05%),0,0.24681924,LOW (<50%)
2023-05-26 01:15:00,SELL (BEARISH),2,1.0727,1.07338,2023-05-26 14:00:00,-0.0634,LOSS ❌ (0.06%),0,0.14664833,LOW (<50%)
2023-05-26 02:30:00,SELL (BEARISH),2,1.07347,1.07338,2023-05-26 14:00:00,0.0084,LOSS ❌ (-0.01%),0,0.30811027,LOW (<50%)
2023-05-26 04:45:00,SELL (BEARISH),2,1.07394,1.07338,2023-05-26 14:00:00,0.0521,LOSS ❌ (-0.05%),0,0.12021825,LOW (<50%)
2023-05-26 13:15:00,BUY (BULLISH),2,1.07314,1.07338,2023-05-26 14:00:00,0.0224,LOSS ❌ (0.02%),0,0.25352734,LOW (<50%)
2023-05-26 15:15:00,BUY (BULLISH),2,1.07026,1.07240052,2023-05-26 17:00:00,0.2,WIN ✅ (+0.20%),1,0.8992877,HIGH (>70%)
2023-05-29 00:45:00,BUY (BULLISH),2,1.07194,1.07408388,2023-05-29 06:15:00,0.2,WIN ✅ (+0.20%),1,0.80315727,HIGH (>70%)
2023-05-29 02:30:00,SELL (BEARISH),2,1.07327,1.07112346,2023-05-29 11:45:00,0.2,WIN ✅ (+0.20%),1,0.5331784,MEDIUM (50-70%)
2023-05-29 05:30:00,SELL (BEARISH),2,1.07362,1.07147276,2023-05-29 09:15:00,0.2,WIN ✅ (+0.20%),1,0.78862715,HIGH (>70%)
2023-05-29 05:45:00,SELL (BEARISH),2,1.07361,1.07146278,2023-05-29 09:15:00,0.2,WIN ✅ (+0.20%),1,0.7505044,HIGH (>70%)
2023-05-29 09:15:00,BUY (BULLISH),2,1.0715,1.07082,2023-05-29 14:00:00,-0.0635,LOSS ❌ (-0.06%),0,0.13524877,LOW (<50%)
2023-05-29 09:45:00,BUY (BULLISH),2,1.07157,1.07082,2023-05-29 14:00:00,-0.07,LOSS ❌ (-0.07%),0,0.08579282,LOW (<50%)
2023-05-29 14:15:00,BUY (BULLISH),2,1.07082,1.0729616400000002,2023-05-30 10:00:00,0.2,WIN ✅ (+0.20%),1,0.87482476,HIGH (>70%)
2023-05-29 20:00:00,BUY (BULLISH),2,1.07085,1.0729917,2023-05-30 10:00:00,0.2,WIN ✅ (+0.20%),1,0.7966683,HIGH (>70%)
2023-05-30 09:45:00,SELL (BEARISH),3,1.07191,1.0728,2023-05-30 14:00:00,-0.083,LOSS ❌ (0.08%),0,0.16749543,LOW (<50%)
2023-05-30 10:15:00,SELL (BEARISH),2,1.07259,1.0728,2023-05-30 14:00:00,-0.0196,LOSS ❌ (0.02%),0,0.25243872,LOW (<50%)
2023-05-30 11:30:00,SELL (BEARISH),2,1.07367,1.0728,2023-05-30 14:00:00,0.081,LOSS ❌ (-0.08%),0,0.17257929,LOW (<50%)
2023-05-30 12:00:00,SELL (BEARISH),2,1.07425,1.0721014999999998,2023-05-30 13:00:00,0.2,WIN ✅ (+0.20%),1,0.48440376,LOW (<50%)
2023-05-30 16:00:00,BUY (BULLISH),2,1.07228,1.06627,2023-05-31 14:00:00,-0.5605,LOSS ❌ (-0.56%),0,0.35380062,LOW (<50%)
2023-05-30 20:00:00,SELL (BEARISH),2,1.07296,1.07081408,2023-05-31 02:15:00,0.2,WIN ✅ (+0.20%),1,0.7548135,HIGH (>70%)
2023-05-30 20:45:00,SELL (BEARISH),2,1.07338,1.07123324,2023-05-31 01:45:00,0.2,WIN ✅ (+0.20%),1,0.71493214,HIGH (>70%)
2023-05-31 02:45:00,BUY (BULLISH),2,1.07043,1.06627,2023-05-31 14:00:00,-0.3886,LOSS ❌ (-0.39%),0,0.14807768,LOW (<50%)
2023-05-31 05:15:00,BUY (BULLISH),2,1.0694,1.06627,2023-05-31 14:00:00,-0.2927,LOSS ❌ (-0.29%),0,0.09364572,LOW (<50%)
2023-05-31 06:30:00,BUY (BULLISH),2,1.06859,1.06627,2023-05-31 14:00:00,-0.2171,LOSS ❌ (-0.22%),0,0.136448,LOW (<50%)
2023-05-31 07:45:00,BUY (BULLISH),2,1.06739,1.06952478,2023-05-31 13:30:00,0.2,WIN ✅ (+0.20%),1,0.54251504,MEDIUM (50-70%)
2023-05-31 14:15:00,BUY (BULLISH),2,1.06637,1.06850274,2023-05-31 19:45:00,0.2,WIN ✅ (+0.20%),1,0.8220656,HIGH (>70%)
2023-05-31 14:45:00,BUY (BULLISH),2,1.06609,1.06822218,2023-05-31 19:30:00,0.2,WIN ✅ (+0.20%),1,0.83033925,HIGH (>70%)
2023-05-31 15:00:00,BUY (BULLISH),2,1.06573,1.06786146,2023-05-31 18:30:00,0.2,WIN ✅ (+0.20%),1,0.7969759,HIGH (>70%)
2023-05-31 15:15:00,BUY (BULLISH),2,1.06552,1.06765104,2023-05-31 18:30:00,0.2,WIN ✅ (+0.20%),1,0.66539997,MEDIUM (50-70%)
2023-05-31 16:45:00,BUY (BULLISH),2,1.06376,1.06588752,2023-05-31 17:30:00,0.2,WIN ✅ (+0.20%),1,0.9335863,HIGH (>70%)
2023-05-31 20:00:00,SELL (BEARISH),2,1.06872,1.0665825599999998,2023-06-01 07:30:00,0.2,WIN ✅ (+0.20%),1,0.8186677,HIGH (>70%)
2023-05-31 20:15:00,SELL (BEARISH),2,1.06897,1.06683206,2023-06-01 07:30:00,0.2,WIN ✅ (+0.20%),1,0.75342107,HIGH (>70%)
2023-06-01 06:00:00,BUY (BULLISH),2,1.06763,1.06976526,2023-06-01 09:45:00,0.2,WIN ✅ (+0.20%),1,0.5533229,MEDIUM (50-70%)
2023-06-01 09:15:00,SELL (BEARISH),3,1.06902,1.07245,2023-06-01 14:00:00,-0.3209,LOSS ❌ (0.32%),0,0.08588166,LOW (<50%)
2023-06-01 10:00:00,SELL (BEARISH),2,1.0703,1.07245,2023-06-01 14:00:00,-0.2009,LOSS ❌ (0.20%),0,0.20273784,LOW (<50%)
2023-06-01 10:15:00,SELL (BEARISH),3,1.07038,1.07245,2023-06-01 14:00:00,-0.1934,LOSS ❌ (0.19%),0,0.07516195,LOW (<50%)
2023-06-01 10:30:00,SELL (BEARISH),2,1.07115,1.0690077,2023-06-01 12:15:00,0.2,WIN ✅ (+0.20%),1,0.8959728,HIGH (>70%)
2023-06-01 11:00:00,SELL (BEARISH),2,1.07127,1.06912746,2023-06-01 12:15:00,0.2,WIN ✅ (+0.20%),1,0.8210028,HIGH (>70%)
2023-06-01 14:00:00,SELL (BEARISH),2,1.07245,1.074,2023-06-02 14:00:00,-0.1445,LOSS ❌ (0.14%),0,0.18130288,LOW (<50%)
2023-06-01 16:15:00,SELL (BEARISH),2,1.07533,1.074,2023-06-02 14:00:00,0.1237,LOSS ❌ (-0.12%),0,0.17222382,LOW (<50%)
2023-06-01 16:45:00,SELL (BEARISH),3,1.07594,1.07378812,2023-06-02 12:30:00,0.2,WIN ✅ (+0.20%),1,0.63451886,MEDIUM (50-70%)
2023-06-01 18:30:00,SELL (BEARISH),2,1.07666,1.07450668,2023-06-02 12:30:00,0.2,WIN ✅ (+0.20%),1,0.8217086,HIGH (>70%)
2023-06-02 02:45:00,SELL (BEARISH),2,1.07651,1.07435698,2023-06-02 12:30:00,0.2,WIN ✅ (+0.20%),1,0.6214466,MEDIUM (50-70%)
2023-06-02 03:00:00,SELL (BEARISH),2,1.07658,1.07442684,2023-06-02 12:30:00,0.2,WIN ✅ (+0.20%),1,0.7038301,HIGH (>70%)
2023-06-02 07:45:00,BUY (BULLISH),2,1.07617,1.074,2023-06-02 14:00:00,-0.2016,LOSS ❌ (-0.20%),0,0.18510523,LOW (<50%)
2023-06-02 12:15:00,BUY (BULLISH),2,1.07615,1.074,2023-06-02 14:00:00,-0.1998,LOSS ❌ (-0.20%),0,0.2345236,LOW (<50%)
2023-06-02 15:45:00,BUY (BULLISH),3,1.07229,1.07064,2023-06-02 20:45:00,-0.1539,LOSS ❌ (-0.15%),0,0.23087992,LOW (<50%)
2023-06-02 17:00:00,BUY (BULLISH),2,1.07117,1.07064,2023-06-02 20:45:00,-0.0495,LOSS ❌ (-0.05%),0,0.11436529,LOW (<50%)
2023-06-02 20:30:00,BUY (BULLISH),2,1.07054,1.07064,2023-06-02 20:45:00,0.0093,LOSS ❌ (0.01%),0,0.15620664,LOW (<50%)
2023-06-04 22:00:00,BUY (BULLISH),2,1.07061,1.07157,2023-06-05 14:00:00,0.0897,LOSS ❌ (0.09%),0,0.15731238,LOW (<50%)
2023-06-05 06:30:00,BUY (BULLISH),2,1.06925,1.0713885,2023-06-05 14:00:00,0.2,WIN ✅ (+0.20%),1,0.8223819,HIGH (>70%)
2023-06-05 06:45:00,BUY (BULLISH),2,1.06934,1.07147868,2023-06-05 14:00:00,0.2,WIN ✅ (+0.20%),1,0.61479944,MEDIUM (50-70%)
2023-06-06 00:45:00,SELL (BEARISH),2,1.07157,1.06942686,2023-06-06 09:15:00,0.2,WIN ✅ (+0.20%),1,0.8136461,HIGH (>70%)
2023-06-06 01:00:00,SELL (BEARISH),2,1.07158,1.06943684,2023-06-06 09:15:00,0.2,WIN ✅ (+0.20%),1,0.79351956,HIGH (>70%)
2023-06-06 09:30:00,BUY (BULLISH),3,1.06948,1.06798,2023-06-06 14:00:00,-0.1403,LOSS ❌ (-0.14%),0,0.1265466,LOW (<50%)
2023-06-06 09:45:00,BUY (BULLISH),2,1.06917,1.06798,2023-06-06 14:00:00,-0.1113,LOSS ❌ (-0.11%),0,0.048251837,LOW (<50%)
2023-06-06 10:00:00,BUY (BULLISH),2,1.06893,1.06798,2023-06-06 14:00:00,-0.0889,LOSS ❌ (-0.09%),0,0.10275667,LOW (<50%)
2023-06-06 10:15:00,BUY (BULLISH),2,1.06853,1.06798,2023-06-06 14:00:00,-0.0515,LOSS ❌ (-0.05%),0,0.042199425,LOW (<50%)
2023-06-06 12:45:00,BUY (BULLISH),2,1.06702,1.06798,2023-06-06 14:00:00,0.09,LOSS ❌ (0.09%),0,0.30161297,LOW (<50%)
2023-06-07 00:15:00,SELL (BEARISH),2,1.07005,1.0679099,2023-06-07 06:15:00,0.2,WIN ✅ (+0.20%),1,0.8515118,HIGH (>70%)
2023-06-07 05:15:00,BUY (BULLISH),2,1.06846,1.07059692,2023-06-07 10:15:00,0.2,WIN ✅ (+0.20%),1,0.7630611,HIGH (>70%)
2023-06-07 09:15:00,SELL (BEARISH),2,1.0694,1.07236,2023-06-07 14:00:00,-0.2768,LOSS ❌ (0.28%),0,0.103312664,LOW (<50%)
2023-06-07 11:30:00,SELL (BEARISH),2,1.07182,1.07236,2023-06-07 14:00:00,-0.0504,LOSS ❌ (0.05%),0,0.09046313,LOW (<50%)
